id;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;Y
1.00 ;b;30.83 ;0.00 ;u;g;w;v;1.25 ;t;t;1.00 ;f;g;202.00 ;0.00 ;+
2.00 ;a;58.67 ;4.46 ;u;g;q;h;3.04 ;t;t;6.00 ;f;g;43.00 ;560.00 ;+
3.00 ;a;24.50 ;0.50 ;u;g;q;h;1.50 ;t;f;0.00 ;f;g;280.00 ;824.00 ;+
4.00 ;b;27.83 ;1.54 ;u;g;w;v;3.75 ;t;t;5.00 ;t;g;100.00 ;3.00 ;+
5.00 ;b;20.17 ;5625.00 ;u;g;w;v;1.71 ;t;f;0.00 ;f;s;120.00 ;0.00 ;+
6.00 ;b;32.08 ;4.00 ;u;g;m;v;2.50 ;t;f;0.00 ;t;g;360.00 ;0.00 ;+
7.00 ;b;33.17 ;1.04 ;u;g;r;h;6.50 ;t;f;0.00 ;t;g;164.00 ;31285.00 ;+
8.00 ;a;22.92 ;11585.00 ;u;g;cc;v;0.04 ;t;f;0.00 ;f;g;80.00 ;1349.00 ;+
9.00 ;b;54.42 ;0.50 ;y;p;k;h;3.96 ;t;f;0.00 ;f;g;180.00 ;314.00 ;+
10.00 ;b;42.50 ;4915.00 ;y;p;w;v;3165.00 ;t;f;0.00 ;t;g;52.00 ;1442.00 ;+
11.00 ;b;22.08 ;0.83 ;u;g;c;h;2165.00 ;f;f;0.00 ;t;g;128.00 ;0.00 ;+
12.00 ;b;29.92 ;1835.00 ;u;g;c;h;4335.00 ;t;f;0.00 ;f;g;260.00 ;200.00 ;+
13.00 ;a;38.25 ;6.00 ;u;g;k;v;1.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
14.00 ;b;48.08 ;6.04 ;u;g;k;v;0.04 ;f;f;0.00 ;f;g;0.00 ;2690.00 ;+
15.00 ;a;45.83 ;10.50 ;u;g;q;v;5.00 ;t;t;7.00 ;t;g;0.00 ;0.00 ;+
16.00 ;b;36.67 ;4415.00 ;y;p;k;v;0.25 ;t;t;10.00 ;t;g;320.00 ;0.00 ;+
17.00 ;b;28.25 ;0.88 ;u;g;m;v;0.96 ;t;t;3.00 ;t;g;396.00 ;0.00 ;+
18.00 ;a;23.25 ;5875.00 ;u;g;q;v;3.17 ;t;t;10.00 ;f;g;120.00 ;245.00 ;+
19.00 ;b;21.83 ;0.25 ;u;g;d;h;0.67 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
20.00 ;a;19.17 ;8585.00 ;u;g;cc;h;0.75 ;t;t;7.00 ;f;g;96.00 ;0.00 ;+
21.00 ;b;25.00 ;11.25 ;u;g;c;v;2.50 ;t;t;17.00 ;f;g;200.00 ;1208.00 ;+
22.00 ;b;23.25 ;1.00 ;u;g;c;v;0.84 ;t;f;0.00 ;f;s;300.00 ;0.00 ;+
23.00 ;a;47.75 ;8.00 ;u;g;c;v;7875.00 ;t;t;6.00 ;t;g;0.00 ;1260.00 ;+
24.00 ;a;27.42 ;14.50 ;u;g;x;h;3085.00 ;t;t;1.00 ;f;g;120.00 ;11.00 ;+
25.00 ;a;41.17 ;6.50 ;u;g;q;v;0.50 ;t;t;3.00 ;t;g;145.00 ;0.00 ;+
26.00 ;a;15.83 ;0.59 ;u;g;c;h;1.50 ;t;t;2.00 ;f;g;100.00 ;0.00 ;+
27.00 ;a;47.00 ;13.00 ;u;g;i;bb;5165.00 ;t;t;9.00 ;t;g;0.00 ;0.00 ;+
28.00 ;b;56.58 ;18.50 ;u;g;d;bb;15.00 ;t;t;17.00 ;t;g;0.00 ;0.00 ;+
29.00 ;b;57.42 ;8.50 ;u;g;e;h;7.00 ;t;t;3.00 ;f;g;0.00 ;0.00 ;+
30.00 ;b;42.08 ;1.04 ;u;g;w;v;5.00 ;t;t;6.00 ;t;g;500.00 ;10000.00 ;+
31.00 ;b;29.25 ;14.79 ;u;g;aa;v;5.04 ;t;t;5.00 ;t;g;168.00 ;0.00 ;+
32.00 ;b;42.00 ;9.79 ;u;g;x;h;7.96 ;t;t;8.00 ;f;g;0.00 ;0.00 ;+
33.00 ;b;49.50 ;7585.00 ;u;g;i;bb;7585.00 ;t;t;15.00 ;t;g;0.00 ;5000.00 ;+
34.00 ;a;36.75 ;5125.00 ;u;g;e;v;5.00 ;t;f;0.00 ;t;g;0.00 ;4000.00 ;+
35.00 ;a;22.58 ;10.75 ;u;g;q;v;0.42 ;t;t;5.00 ;t;g;0.00 ;560.00 ;+
36.00 ;b;27.83 ;1.50 ;u;g;w;v;2.00 ;t;t;11.00 ;t;g;434.00 ;35.00 ;+
37.00 ;b;27.25 ;1585.00 ;u;g;cc;h;1835.00 ;t;t;12.00 ;t;g;583.00 ;713.00 ;+
38.00 ;a;23.00 ;11.75 ;u;g;x;h;0.50 ;t;t;2.00 ;t;g;300.00 ;551.00 ;+
39.00 ;b;27.75 ;0.59 ;y;p;cc;v;0.25 ;t;t;2.00 ;f;g;260.00 ;500.00 ;+
40.00 ;b;54.58 ;9415.00 ;u;g;ff;ff;14415.00 ;t;t;11.00 ;t;g;30.00 ;300.00 ;+
41.00 ;b;34.17 ;9.17 ;u;g;c;v;4.50 ;t;t;12.00 ;t;g;0.00 ;221.00 ;+
42.00 ;b;28.92 ;15.00 ;u;g;c;h;5335.00 ;t;t;11.00 ;f;g;0.00 ;2283.00 ;+
43.00 ;b;29.67 ;1415.00 ;u;g;w;h;0.75 ;t;t;1.00 ;f;g;240.00 ;100.00 ;+
44.00 ;b;39.58 ;13915.00 ;u;g;w;v;8625.00 ;t;t;6.00 ;t;g;70.00 ;0.00 ;+
45.00 ;b;56.42 ;28.00 ;y;p;c;v;28.50 ;t;t;40.00 ;f;g;0.00 ;15.00 ;+
46.00 ;b;54.33 ;6.75 ;u;g;c;h;2625.00 ;t;t;11.00 ;t;g;0.00 ;284.00 ;+
47.00 ;a;41.00 ;2.04 ;y;p;q;h;0.13 ;t;t;23.00 ;t;g;455.00 ;1236.00 ;+
48.00 ;b;31.92 ;4.46 ;u;g;cc;h;6.04 ;t;t;3.00 ;f;g;311.00 ;300.00 ;+
49.00 ;b;41.50 ;1.54 ;u;g;i;bb;3.50 ;f;f;0.00 ;f;g;216.00 ;0.00 ;+
50.00 ;b;23.92 ;0.67 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;100.00 ;0.00 ;+
51.00 ;a;25.75 ;0.50 ;u;g;c;h;0.88 ;t;f;0.00 ;t;g;491.00 ;0.00 ;+
52.00 ;b;26.00 ;1.00 ;u;g;q;v;1.75 ;t;f;0.00 ;t;g;280.00 ;0.00 ;+
53.00 ;b;37.42 ;2.04 ;u;g;w;v;0.04 ;t;f;0.00 ;t;g;400.00 ;5800.00 ;+
54.00 ;b;34.92 ;2.50 ;u;g;w;v;0.00 ;t;f;0.00 ;t;g;239.00 ;200.00 ;+
55.00 ;b;34.25 ;3.00 ;u;g;cc;h;7415.00 ;t;f;0.00 ;t;g;0.00 ;0.00 ;+
56.00 ;b;23.33 ;11625.00 ;y;p;w;v;0.84 ;t;f;0.00 ;t;g;160.00 ;300.00 ;+
57.00 ;b;23.17 ;0.00 ;u;g;cc;v;0.09 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
58.00 ;b;44.33 ;0.50 ;u;g;i;h;5.00 ;t;f;0.00 ;t;g;320.00 ;0.00 ;+
59.00 ;b;35.17 ;4.50 ;u;g;x;h;5.75 ;f;f;0.00 ;t;s;711.00 ;0.00 ;+
60.00 ;b;43.25 ;3.00 ;u;g;q;h;6.00 ;t;t;11.00 ;f;g;80.00 ;0.00 ;+
61.00 ;b;56.75 ;12.25 ;u;g;m;v;1.25 ;t;t;4.00 ;t;g;200.00 ;0.00 ;+
62.00 ;b;31.67 ;16165.00 ;u;g;d;v;3.00 ;t;t;9.00 ;f;g;250.00 ;730.00 ;+
63.00 ;a;23.42 ;0.79 ;y;p;q;v;1.50 ;t;t;2.00 ;t;g;80.00 ;400.00 ;+
64.00 ;a;20.42 ;0.84 ;u;g;q;v;1585.00 ;t;t;1.00 ;f;g;0.00 ;0.00 ;+
65.00 ;b;26.67 ;4.25 ;u;g;cc;v;4.29 ;t;t;1.00 ;t;g;120.00 ;0.00 ;+
66.00 ;b;34.17 ;1.54 ;u;g;cc;v;1.54 ;t;t;1.00 ;t;g;520.00 ;50000.00 ;+
67.00 ;a;36.00 ;1.00 ;u;g;c;v;2.00 ;t;t;11.00 ;f;g;0.00 ;456.00 ;+
68.00 ;b;25.50 ;0.38 ;u;g;m;v;0.25 ;t;t;3.00 ;f;g;260.00 ;15108.00 ;+
69.00 ;b;19.42 ;6.50 ;u;g;w;h;1.46 ;t;t;7.00 ;f;g;80.00 ;2954.00 ;+
70.00 ;b;35.17 ;25125.00 ;u;g;x;h;1625.00 ;t;t;1.00 ;t;g;515.00 ;500.00 ;+
71.00 ;b;32.33 ;7.50 ;u;g;e;bb;1585.00 ;t;f;0.00 ;t;s;420.00 ;0.00 ;-
72.00 ;b;34.83 ;4.00 ;u;g;d;bb;12.50 ;t;f;0.00 ;t;g;;0.00 ;-
73.00 ;a;38.58 ;5.00 ;u;g;cc;v;13.50 ;t;f;0.00 ;t;g;980.00 ;0.00 ;-
74.00 ;b;44.25 ;0.50 ;u;g;m;v;10.75 ;t;f;0.00 ;f;s;400.00 ;0.00 ;-
75.00 ;b;44.83 ;7.00 ;y;p;c;v;1625.00 ;f;f;0.00 ;f;g;160.00 ;2.00 ;-
76.00 ;b;20.67 ;5.29 ;u;g;q;v;0.38 ;t;t;1.00 ;f;g;160.00 ;0.00 ;-
77.00 ;b;34.08 ;6.50 ;u;g;aa;v;0.13 ;t;f;0.00 ;t;g;443.00 ;0.00 ;-
78.00 ;a;19.17 ;0.59 ;y;p;aa;v;0.59 ;t;f;0.00 ;t;g;160.00 ;0.00 ;-
79.00 ;b;21.67 ;1165.00 ;y;p;k;v;2.50 ;t;t;1.00 ;f;g;180.00 ;20.00 ;-
80.00 ;b;21.50 ;9.75 ;u;g;c;v;0.25 ;t;f;0.00 ;f;g;140.00 ;0.00 ;-
81.00 ;b;49.58 ;19.00 ;u;g;ff;ff;0.00 ;t;t;1.00 ;f;g;94.00 ;0.00 ;-
82.00 ;a;27.67 ;1.50 ;u;g;m;v;2.00 ;t;f;0.00 ;f;s;368.00 ;0.00 ;-
83.00 ;b;39.83 ;0.50 ;u;g;m;v;0.25 ;t;f;0.00 ;f;s;288.00 ;0.00 ;-
84.00 ;a;;3.50 ;u;g;d;v;3.00 ;t;f;0.00 ;t;g;300.00 ;0.00 ;-
85.00 ;b;27.25 ;0.63 ;u;g;aa;v;0.46 ;t;f;0.00 ;t;g;200.00 ;0.00 ;-
86.00 ;b;37.17 ;4.00 ;u;g;c;bb;5.00 ;t;f;0.00 ;t;s;280.00 ;0.00 ;-
87.00 ;b;;0.38 ;u;g;d;v;0.88 ;t;f;0.00 ;t;s;928.00 ;0.00 ;-
88.00 ;b;25.67 ;2.21 ;y;p;aa;v;4.00 ;t;f;0.00 ;f;g;188.00 ;0.00 ;-
89.00 ;b;34.00 ;4.50 ;u;g;aa;v;1.00 ;t;f;0.00 ;t;g;240.00 ;0.00 ;-
90.00 ;a;49.00 ;1.50 ;u;g;j;j;0.00 ;t;f;0.00 ;t;g;100.00 ;27.00 ;-
91.00 ;b;62.50 ;12.75 ;y;p;c;h;5.00 ;t;f;0.00 ;f;g;112.00 ;0.00 ;-
92.00 ;b;31.42 ;15.50 ;u;g;c;v;0.50 ;t;f;0.00 ;f;g;120.00 ;0.00 ;-
93.00 ;b;;5.00 ;y;p;aa;v;8.50 ;t;f;0.00 ;f;g;0.00 ;0.00 ;-
94.00 ;b;52.33 ;1375.00 ;y;p;c;h;9.46 ;t;f;0.00 ;t;g;200.00 ;100.00 ;-
95.00 ;b;28.75 ;1.50 ;y;p;c;v;1.50 ;t;f;0.00 ;t;g;0.00 ;225.00 ;-
96.00 ;a;28.58 ;3.54 ;u;g;i;bb;0.50 ;t;f;0.00 ;t;g;171.00 ;0.00 ;-
97.00 ;b;23.00 ;0.63 ;y;p;aa;v;0.13 ;t;f;0.00 ;f;g;180.00 ;1.00 ;-
98.00 ;b;;0.50 ;u;g;c;bb;0.84 ;t;f;0.00 ;t;s;320.00 ;0.00 ;-
99.00 ;a;22.50 ;11.00 ;y;p;q;v;3.00 ;t;f;0.00 ;t;g;268.00 ;0.00 ;-
100.00 ;a;28.50 ;1.00 ;u;g;q;v;1.00 ;t;t;2.00 ;t;g;167.00 ;500.00 ;-
101.00 ;b;37.50 ;1.75 ;y;p;c;bb;0.25 ;t;f;0.00 ;t;g;164.00 ;400.00 ;-
102.00 ;b;35.25 ;16.50 ;y;p;c;v;4.00 ;t;f;0.00 ;f;g;80.00 ;0.00 ;-
103.00 ;b;18.67 ;5.00 ;u;g;q;v;0.38 ;t;t;2.00 ;f;g;0.00 ;38.00 ;-
104.00 ;b;25.00 ;12.00 ;u;g;k;v;2.25 ;t;t;2.00 ;t;g;120.00 ;5.00 ;-
105.00 ;b;27.83 ;4.00 ;y;p;i;h;5.75 ;t;t;2.00 ;t;g;75.00 ;0.00 ;-
106.00 ;b;54.83 ;15.50 ;u;g;e;z;0.00 ;t;t;20.00 ;f;g;152.00 ;130.00 ;-
107.00 ;b;28.75 ;1165.00 ;u;g;k;v;0.50 ;t;f;0.00 ;f;s;280.00 ;0.00 ;-
108.00 ;a;25.00 ;11.00 ;y;p;aa;v;4.50 ;t;f;0.00 ;f;g;120.00 ;0.00 ;-
109.00 ;b;40.92 ;2.25 ;y;p;x;h;10.00 ;t;f;0.00 ;t;g;176.00 ;0.00 ;-
110.00 ;a;19.75 ;0.75 ;u;g;c;v;0.80 ;t;t;5.00 ;t;g;140.00 ;5.00 ;-
111.00 ;b;29.17 ;3.50 ;u;g;w;v;3.50 ;t;t;3.00 ;t;g;329.00 ;0.00 ;-
112.00 ;a;24.50 ;1.04 ;y;p;ff;ff;0.50 ;t;t;3.00 ;f;g;180.00 ;147.00 ;-
113.00 ;b;24.58 ;12.50 ;u;g;w;v;0.88 ;t;f;0.00 ;t;g;260.00 ;0.00 ;-
114.00 ;a;33.75 ;0.75 ;u;g;k;bb;1.00 ;t;t;3.00 ;t;g;212.00 ;0.00 ;-
115.00 ;b;20.67 ;1.25 ;y;p;c;h;1375.00 ;t;t;3.00 ;t;g;140.00 ;210.00 ;-
116.00 ;a;25.42 ;1125.00 ;u;g;q;v;1.29 ;t;t;2.00 ;f;g;200.00 ;0.00 ;-
117.00 ;b;37.75 ;7.00 ;u;g;q;h;11.50 ;t;t;7.00 ;t;g;300.00 ;5.00 ;-
118.00 ;b;52.50 ;6.50 ;u;g;k;v;6.29 ;t;t;15.00 ;f;g;0.00 ;11202.00 ;+
119.00 ;b;57.83 ;7.04 ;u;g;m;v;14.00 ;t;t;6.00 ;t;g;360.00 ;1332.00 ;+
120.00 ;a;20.75 ;10335.00 ;u;g;cc;h;0.34 ;t;t;1.00 ;t;g;80.00 ;50.00 ;+
121.00 ;b;39.92 ;6.21 ;u;g;q;v;0.04 ;t;t;1.00 ;f;g;200.00 ;300.00 ;+
122.00 ;b;25.67 ;12.50 ;u;g;cc;v;1.21 ;t;t;67.00 ;t;g;140.00 ;258.00 ;+
123.00 ;a;24.75 ;12.50 ;u;g;aa;v;1.50 ;t;t;12.00 ;t;g;120.00 ;567.00 ;+
124.00 ;a;44.17 ;6665.00 ;u;g;q;v;7375.00 ;t;t;3.00 ;t;g;0.00 ;0.00 ;+
125.00 ;a;23.50 ;9.00 ;u;g;q;v;8.50 ;t;t;5.00 ;t;g;120.00 ;0.00 ;+
126.00 ;b;34.92 ;5.00 ;u;g;x;h;7.50 ;t;t;6.00 ;t;g;0.00 ;1000.00 ;+
127.00 ;b;47.67 ;2.50 ;u;g;m;bb;2.50 ;t;t;12.00 ;t;g;410.00 ;2510.00 ;+
128.00 ;b;22.75 ;11.00 ;u;g;q;v;2.50 ;t;t;7.00 ;t;g;100.00 ;809.00 ;+
129.00 ;b;34.42 ;4.25 ;u;g;i;bb;3.25 ;t;t;2.00 ;f;g;274.00 ;610.00 ;+
130.00 ;a;28.42 ;3.50 ;u;g;w;v;0.84 ;t;f;0.00 ;f;s;280.00 ;0.00 ;+
131.00 ;b;67.75 ;5.50 ;u;g;e;z;13.00 ;t;t;1.00 ;t;g;0.00 ;0.00 ;+
132.00 ;b;20.42 ;1835.00 ;u;g;c;v;2.25 ;t;t;1.00 ;f;g;100.00 ;150.00 ;+
133.00 ;a;47.42 ;8.00 ;u;g;e;bb;6.50 ;t;t;6.00 ;f;g;375.00 ;51100.00 ;+
134.00 ;b;36.25 ;5.00 ;u;g;c;bb;2.50 ;t;t;6.00 ;f;g;0.00 ;367.00 ;+
135.00 ;b;32.67 ;5.50 ;u;g;q;h;5.50 ;t;t;12.00 ;t;g;408.00 ;1000.00 ;+
136.00 ;b;48.58 ;6.50 ;u;g;q;h;6.00 ;t;f;0.00 ;t;g;350.00 ;0.00 ;+
137.00 ;b;39.92 ;0.54 ;y;p;aa;v;0.50 ;t;t;3.00 ;f;g;200.00 ;1000.00 ;+
138.00 ;b;33.58 ;2.75 ;u;g;m;v;4.25 ;t;t;6.00 ;f;g;204.00 ;0.00 ;+
139.00 ;a;18.83 ;9.50 ;u;g;w;v;1625.00 ;t;t;6.00 ;t;g;40.00 ;600.00 ;+
140.00 ;a;26.92 ;13.50 ;u;g;q;h;5.00 ;t;t;2.00 ;f;g;0.00 ;5000.00 ;+
141.00 ;a;31.25 ;3.75 ;u;g;cc;h;0.63 ;t;t;9.00 ;t;g;181.00 ;0.00 ;+
142.00 ;a;56.50 ;16.00 ;u;g;j;ff;0.00 ;t;t;15.00 ;f;g;0.00 ;247.00 ;+
143.00 ;b;43.00 ;0.29 ;y;p;cc;h;1.75 ;t;t;8.00 ;f;g;100.00 ;375.00 ;+
144.00 ;b;22.33 ;11.00 ;u;g;w;v;2.00 ;t;t;1.00 ;f;g;80.00 ;278.00 ;+
145.00 ;b;27.25 ;1665.00 ;u;g;cc;h;5085.00 ;t;t;9.00 ;f;g;399.00 ;827.00 ;+
146.00 ;b;32.83 ;2.50 ;u;g;cc;h;2.75 ;t;t;6.00 ;f;g;160.00 ;2072.00 ;+
147.00 ;b;23.25 ;1.50 ;u;g;q;v;2375.00 ;t;t;3.00 ;t;g;0.00 ;582.00 ;+
148.00 ;a;40.33 ;7.54 ;y;p;q;h;8.00 ;t;t;14.00 ;f;g;0.00 ;2300.00 ;+
149.00 ;a;30.50 ;6.50 ;u;g;c;bb;4.00 ;t;t;7.00 ;t;g;0.00 ;3065.00 ;+
150.00 ;a;52.83 ;15.00 ;u;g;c;v;5.50 ;t;t;14.00 ;f;g;0.00 ;2200.00 ;+
151.00 ;a;46.67 ;0.46 ;u;g;cc;h;0.42 ;t;t;11.00 ;t;g;440.00 ;6.00 ;+
152.00 ;a;58.33 ;10.00 ;u;g;q;v;4.00 ;t;t;14.00 ;f;g;0.00 ;1602.00 ;+
153.00 ;b;37.33 ;6.50 ;u;g;m;h;4.25 ;t;t;12.00 ;t;g;93.00 ;0.00 ;+
154.00 ;b;23.08 ;2.50 ;u;g;c;v;1085.00 ;t;t;11.00 ;t;g;60.00 ;2184.00 ;+
155.00 ;b;32.75 ;1.50 ;u;g;cc;h;5.50 ;t;t;3.00 ;t;g;0.00 ;0.00 ;+
156.00 ;a;21.67 ;11.50 ;y;p;j;j;0.00 ;t;t;11.00 ;t;g;0.00 ;0.00 ;+
157.00 ;a;28.50 ;3.04 ;y;p;x;h;2.54 ;t;t;1.00 ;f;g;70.00 ;0.00 ;+
158.00 ;a;68.67 ;15.00 ;u;g;e;z;0.00 ;t;t;14.00 ;f;g;0.00 ;3376.00 ;+
159.00 ;b;28.00 ;2.00 ;u;g;k;h;4165.00 ;t;t;2.00 ;t;g;181.00 ;0.00 ;+
160.00 ;b;34.08 ;0.08 ;y;p;m;bb;0.04 ;t;t;1.00 ;t;g;280.00 ;2000.00 ;+
161.00 ;b;27.67 ;2.00 ;u;g;x;h;1.00 ;t;t;4.00 ;f;g;140.00 ;7544.00 ;+
162.00 ;b;44.00 ;2.00 ;u;g;m;v;1.75 ;t;t;2.00 ;t;g;0.00 ;15.00 ;+
163.00 ;b;25.08 ;1.71 ;u;g;x;v;1665.00 ;t;t;1.00 ;t;g;395.00 ;20.00 ;+
164.00 ;b;32.00 ;1.75 ;y;p;e;h;0.04 ;t;f;0.00 ;t;g;393.00 ;0.00 ;+
165.00 ;a;60.58 ;16.50 ;u;g;q;v;11.00 ;t;f;0.00 ;t;g;21.00 ;10561.00 ;+
166.00 ;a;40.83 ;10.00 ;u;g;q;h;1.75 ;t;f;0.00 ;f;g;29.00 ;837.00 ;+
167.00 ;b;19.33 ;9.50 ;u;g;q;v;1.00 ;t;f;0.00 ;t;g;60.00 ;400.00 ;+
168.00 ;a;32.33 ;0.54 ;u;g;cc;v;0.04 ;t;f;0.00 ;f;g;440.00 ;11177.00 ;+
169.00 ;b;36.67 ;3.25 ;u;g;q;h;9.00 ;t;f;0.00 ;t;g;102.00 ;639.00 ;+
170.00 ;b;37.50 ;1125.00 ;y;p;d;v;1.50 ;f;f;0.00 ;t;g;431.00 ;0.00 ;+
171.00 ;a;25.08 ;2.54 ;y;p;aa;v;0.25 ;t;f;0.00 ;t;g;370.00 ;0.00 ;+
172.00 ;b;41.33 ;0.00 ;u;g;c;bb;15.00 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
