id;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;Y
345.00 ;b;38.92 ;1.75 ;u;g;k;v;0.50 ;f;f;0.00 ;t;g;300.00 ;2.00 ;-
346.00 ;b;62.75 ;7.00 ;u;g;e;z;0.00 ;f;f;0.00 ;f;g;0.00 ;12.00 ;-
347.00 ;;32.25 ;1.50 ;u;g;c;v;0.25 ;f;f;0.00 ;t;g;372.00 ;122.00 ;-
348.00 ;b;26.75 ;4.50 ;y;p;c;bb;2.50 ;f;f;0.00 ;f;g;200.00 ;1210.00 ;-
349.00 ;b;63.33 ;0.54 ;u;g;c;v;0.59 ;t;t;3.00 ;t;g;180.00 ;0.00 ;-
350.00 ;b;27.83 ;1.50 ;u;g;w;v;2.25 ;f;t;1.00 ;t;g;100.00 ;3.00 ;-
351.00 ;a;26.17 ;2.00 ;u;g;j;j;0.00 ;f;f;0.00 ;t;g;276.00 ;1.00 ;-
352.00 ;b;22.17 ;0.59 ;y;p;ff;ff;0.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
353.00 ;b;22.50 ;11.50 ;y;p;m;v;1.50 ;f;f;0.00 ;t;g;0.00 ;4000.00 ;-
354.00 ;b;30.75 ;1585.00 ;u;g;d;v;0.59 ;f;f;0.00 ;t;s;0.00 ;0.00 ;-
355.00 ;b;36.67 ;2.00 ;u;g;i;v;0.25 ;f;f;0.00 ;t;g;221.00 ;0.00 ;-
356.00 ;a;16.00 ;0.17 ;u;g;aa;v;1.00 ;f;t;2.00 ;t;g;320.00 ;1.00 ;-
357.00 ;b;41.17 ;1335.00 ;u;g;d;v;0.17 ;f;f;0.00 ;f;g;168.00 ;0.00 ;-
358.00 ;a;19.50 ;0.17 ;u;g;q;v;0.04 ;f;f;0.00 ;t;g;380.00 ;0.00 ;-
359.00 ;b;32.42 ;3.00 ;u;g;d;v;0.17 ;f;f;0.00 ;t;g;120.00 ;0.00 ;-
360.00 ;a;36.75 ;4.71 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
361.00 ;a;30.25 ;5.50 ;u;g;k;v;5.50 ;f;f;0.00 ;t;s;100.00 ;0.00 ;-
362.00 ;b;23.08 ;2.50 ;u;g;ff;ff;0.09 ;f;f;0.00 ;t;g;100.00 ;4208.00 ;-
363.00 ;b;26.83 ;0.54 ;u;g;k;ff;0.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
364.00 ;b;16.92 ;0.34 ;y;p;k;v;0.29 ;f;f;0.00 ;f;s;200.00 ;0.00 ;-
365.00 ;b;24.42 ;2.00 ;u;g;e;dd;0.17 ;f;t;2.00 ;f;g;320.00 ;1300.00 ;-
366.00 ;b;42.83 ;1.25 ;u;g;m;v;13875.00 ;f;t;1.00 ;t;g;352.00 ;112.00 ;-
367.00 ;a;22.75 ;6165.00 ;u;g;aa;v;0.17 ;f;f;0.00 ;f;g;220.00 ;1000.00 ;-
368.00 ;b;39.42 ;1.71 ;y;p;m;v;0.17 ;f;f;0.00 ;f;s;400.00 ;0.00 ;-
369.00 ;a;23.58 ;11.50 ;y;p;k;h;3.00 ;f;f;0.00 ;t;g;20.00 ;16.00 ;-
370.00 ;b;21.42 ;0.75 ;y;p;r;n;0.75 ;f;f;0.00 ;t;g;132.00 ;2.00 ;-
371.00 ;b;33.00 ;2.50 ;y;p;w;v;7.00 ;f;f;0.00 ;t;g;280.00 ;0.00 ;-
372.00 ;b;26.33 ;13.00 ;u;g;e;dd;0.00 ;f;f;0.00 ;t;g;140.00 ;1110.00 ;-
373.00 ;a;45.00 ;4585.00 ;u;g;k;h;1.00 ;f;f;0.00 ;t;s;240.00 ;0.00 ;-
374.00 ;b;26.25 ;1.54 ;u;g;w;v;0.13 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
375.00 ;;28.17 ;0.59 ;u;g;aa;v;0.04 ;f;f;0.00 ;f;g;260.00 ;1004.00 ;-
376.00 ;a;20.83 ;0.50 ;y;p;e;dd;1.00 ;f;f;0.00 ;f;g;260.00 ;0.00 ;-
377.00 ;b;28.67 ;14.50 ;u;g;d;v;0.13 ;f;f;0.00 ;f;g;0.00 ;286.00 ;-
378.00 ;b;20.67 ;0.84 ;y;p;c;v;2.00 ;f;f;0.00 ;t;s;240.00 ;0.00 ;-
379.00 ;b;34.42 ;1335.00 ;u;g;i;bb;0.13 ;f;f;0.00 ;t;g;440.00 ;4500.00 ;-
380.00 ;b;33.58 ;0.25 ;u;g;i;bb;4.00 ;f;f;0.00 ;t;s;420.00 ;0.00 ;-
381.00 ;b;43.17 ;5.00 ;u;g;i;bb;2.25 ;f;f;0.00 ;t;g;141.00 ;0.00 ;-
382.00 ;a;22.67 ;7.00 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;160.00 ;0.00 ;-
383.00 ;a;24.33 ;2.50 ;y;p;i;bb;4.50 ;f;f;0.00 ;f;g;200.00 ;456.00 ;-
384.00 ;a;56.83 ;4.25 ;y;p;ff;ff;5.00 ;f;f;0.00 ;t;g;0.00 ;4.00 ;-
385.00 ;b;22.08 ;11.46 ;u;g;k;v;1585.00 ;f;f;0.00 ;t;g;100.00 ;1212.00 ;-
386.00 ;b;34.00 ;5.50 ;y;p;c;v;1.50 ;f;f;0.00 ;t;g;60.00 ;0.00 ;-
387.00 ;b;22.58 ;1.50 ;y;p;aa;v;0.54 ;f;f;0.00 ;t;g;120.00 ;67.00 ;-
388.00 ;b;21.17 ;0.00 ;u;g;c;v;0.50 ;f;f;0.00 ;t;s;0.00 ;0.00 ;-
389.00 ;b;26.67 ;14585.00 ;u;g;i;bb;0.00 ;f;f;0.00 ;t;g;178.00 ;0.00 ;-
390.00 ;b;22.92 ;0.17 ;u;g;m;v;0.09 ;f;f;0.00 ;f;s;0.00 ;0.00 ;-
391.00 ;b;15.17 ;7.00 ;u;g;e;v;1.00 ;f;f;0.00 ;f;g;600.00 ;0.00 ;-
392.00 ;b;39.92 ;5.00 ;u;g;i;bb;0.21 ;f;f;0.00 ;f;g;550.00 ;0.00 ;-
393.00 ;b;27.42 ;12.50 ;u;g;aa;bb;0.25 ;f;f;0.00 ;t;g;720.00 ;0.00 ;-
394.00 ;b;24.75 ;0.54 ;u;g;m;v;1.00 ;f;f;0.00 ;t;g;120.00 ;1.00 ;-
395.00 ;b;41.17 ;1.25 ;y;p;w;v;0.25 ;f;f;0.00 ;f;g;0.00 ;195.00 ;-
396.00 ;a;33.08 ;1625.00 ;u;g;d;v;0.54 ;f;f;0.00 ;t;g;0.00 ;0.00 ;-
397.00 ;b;29.83 ;2.04 ;y;p;x;h;0.04 ;f;f;0.00 ;f;g;128.00 ;1.00 ;-
398.00 ;a;23.58 ;0.59 ;y;p;ff;ff;0.13 ;f;f;0.00 ;f;g;120.00 ;87.00 ;-
399.00 ;b;26.17 ;12.50 ;y;p;k;h;1.25 ;f;f;0.00 ;t;g;0.00 ;17.00 ;-
400.00 ;b;31.00 ;2085.00 ;u;g;c;v;0.09 ;f;f;0.00 ;f;g;300.00 ;0.00 ;-
401.00 ;b;20.75 ;5085.00 ;y;p;j;v;0.29 ;f;f;0.00 ;f;g;140.00 ;184.00 ;-
402.00 ;b;28.92 ;0.38 ;u;g;c;v;0.29 ;f;f;0.00 ;f;g;220.00 ;140.00 ;-
403.00 ;a;51.92 ;6.50 ;u;g;i;bb;3085.00 ;f;f;0.00 ;t;g;73.00 ;0.00 ;-
404.00 ;a;22.67 ;0.34 ;u;g;q;v;0.75 ;f;f;0.00 ;f;s;160.00 ;0.00 ;-
405.00 ;b;34.00 ;5085.00 ;y;p;i;bb;1085.00 ;f;f;0.00 ;t;g;480.00 ;0.00 ;-
406.00 ;a;69.50 ;6.00 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;s;0.00 ;0.00 ;-
407.00 ;a;40.33 ;8125.00 ;y;p;k;v;0.17 ;f;t;2.00 ;f;g;;18.00 ;-
408.00 ;a;19.58 ;0.67 ;y;p;c;v;1.00 ;f;t;1.00 ;f;g;2000.00 ;2.00 ;-
409.00 ;b;16.00 ;3125.00 ;u;g;w;v;0.09 ;f;t;1.00 ;f;g;0.00 ;6.00 ;-
410.00 ;b;17.08 ;0.25 ;u;g;q;v;0.34 ;f;t;4.00 ;f;g;160.00 ;8.00 ;-
411.00 ;b;31.25 ;2835.00 ;u;g;ff;ff;0.00 ;f;t;5.00 ;f;g;176.00 ;146.00 ;-
412.00 ;b;25.17 ;3.00 ;u;g;c;v;1.25 ;f;t;1.00 ;f;g;0.00 ;22.00 ;-
413.00 ;a;22.67 ;0.79 ;u;g;i;v;0.09 ;f;f;0.00 ;f;g;144.00 ;0.00 ;-
414.00 ;b;40.58 ;1.50 ;u;g;i;bb;0.00 ;f;f;0.00 ;f;s;300.00 ;0.00 ;-
415.00 ;b;22.25 ;0.46 ;u;g;k;v;0.13 ;f;f;0.00 ;t;g;280.00 ;55.00 ;-
416.00 ;a;22.25 ;1.25 ;y;p;ff;ff;3.25 ;f;f;0.00 ;f;g;280.00 ;0.00 ;-
417.00 ;b;22.50 ;0.13 ;y;p;k;v;0.13 ;f;f;0.00 ;f;g;200.00 ;70.00 ;-
418.00 ;b;23.58 ;1.79 ;u;g;c;v;0.54 ;f;f;0.00 ;t;g;136.00 ;1.00 ;-
419.00 ;b;38.42 ;0.71 ;u;g;c;v;0.38 ;f;t;2.00 ;f;g;225.00 ;500.00 ;-
420.00 ;a;26.58 ;2.54 ;y;p;ff;ff;0.00 ;f;f;0.00 ;t;g;180.00 ;60.00 ;-
421.00 ;b;35.00 ;2.50 ;u;g;i;v;1.00 ;f;f;0.00 ;t;g;210.00 ;0.00 ;-
422.00 ;b;20.42 ;1085.00 ;u;g;q;v;1.50 ;f;f;0.00 ;f;g;108.00 ;7.00 ;-
423.00 ;b;29.42 ;1.25 ;u;g;w;v;1.75 ;f;f;0.00 ;f;g;200.00 ;0.00 ;-
424.00 ;b;26.17 ;0.84 ;u;g;cc;v;1165.00 ;f;f;0.00 ;f;g;100.00 ;0.00 ;-
425.00 ;b;33.67 ;2165.00 ;u;g;c;v;1.50 ;f;f;0.00 ;f;p;120.00 ;0.00 ;-
426.00 ;b;24.58 ;1.25 ;u;g;c;v;0.25 ;f;f;0.00 ;f;g;110.00 ;0.00 ;-
427.00 ;a;27.67 ;2.04 ;u;g;w;v;0.25 ;f;f;0.00 ;t;g;180.00 ;50.00 ;-
428.00 ;b;37.50 ;0.84 ;u;g;e;v;0.04 ;f;f;0.00 ;f;g;120.00 ;5.00 ;-
429.00 ;b;49.17 ;2.29 ;u;g;ff;ff;0.29 ;f;f;0.00 ;f;g;200.00 ;3.00 ;-
430.00 ;b;33.58 ;0.34 ;y;p;cc;v;0.09 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
431.00 ;b;51.83 ;3.00 ;y;p;ff;ff;1.50 ;f;f;0.00 ;f;g;180.00 ;4.00 ;-
432.00 ;b;22.92 ;3165.00 ;y;p;c;v;0.17 ;f;f;0.00 ;f;g;160.00 ;1058.00 ;-
433.00 ;b;21.83 ;1.54 ;u;g;k;v;0.09 ;f;f;0.00 ;t;g;356.00 ;0.00 ;-
434.00 ;b;25.25 ;1.00 ;u;g;aa;v;0.50 ;f;f;0.00 ;f;g;200.00 ;0.00 ;-
435.00 ;b;58.58 ;2.71 ;u;g;c;v;2415.00 ;f;f;0.00 ;t;g;320.00 ;0.00 ;-
436.00 ;b;19.00 ;0.00 ;y;p;ff;ff;0.00 ;f;t;4.00 ;f;g;45.00 ;1.00 ;-
437.00 ;b;19.58 ;0.59 ;u;g;ff;ff;0.00 ;f;t;3.00 ;f;g;350.00 ;769.00 ;-
438.00 ;a;53.33 ;0.17 ;u;g;ff;ff;0.00 ;f;f;0.00 ;t;s;62.00 ;27.00 ;-
439.00 ;a;27.17 ;1.25 ;u;g;ff;ff;0.00 ;f;t;1.00 ;f;g;92.00 ;300.00 ;-
440.00 ;b;25.92 ;0.88 ;u;g;k;v;0.38 ;f;t;2.00 ;t;g;174.00 ;3.00 ;-
441.00 ;b;23.08 ;0.00 ;u;g;k;v;1.00 ;f;t;11.00 ;f;s;0.00 ;0.00 ;-
442.00 ;b;39.58 ;5.00 ;u;g;ff;ff;0.00 ;f;t;2.00 ;f;g;17.00 ;1.00 ;-
443.00 ;b;30.58 ;2.71 ;y;p;m;v;0.13 ;f;f;0.00 ;t;s;80.00 ;0.00 ;-
444.00 ;b;17.25 ;3.00 ;u;g;k;v;0.04 ;f;f;0.00 ;t;g;160.00 ;40.00 ;-
445.00 ;a;17.67 ;0.00 ;y;p;j;ff;0.00 ;f;f;0.00 ;f;g;86.00 ;0.00 ;-
446.00 ;a;;11.25 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;;5200.00 ;-
447.00 ;b;16.50 ;0.13 ;u;g;c;v;0.17 ;f;f;0.00 ;f;g;132.00 ;0.00 ;-
448.00 ;a;27.33 ;1665.00 ;u;g;ff;ff;0.00 ;f;f;0.00 ;f;g;340.00 ;1.00 ;-
449.00 ;b;31.25 ;1125.00 ;u;g;ff;ff;0.00 ;f;t;1.00 ;f;g;96.00 ;19.00 ;-
450.00 ;b;20.00 ;7.00 ;u;g;c;v;0.50 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
451.00 ;b;;3.00 ;y;p;i;bb;7.00 ;f;f;0.00 ;f;g;0.00 ;1.00 ;-
452.00 ;b;39.50 ;1625.00 ;u;g;c;v;1.50 ;f;f;0.00 ;f;g;0.00 ;316.00 ;-
453.00 ;b;36.50 ;4.25 ;u;g;q;v;3.50 ;f;f;0.00 ;f;g;454.00 ;50.00 ;-
454.00 ;;29.75 ;0.67 ;u;g;w;v;0.25 ;f;f;0.00 ;t;g;300.00 ;0.00 ;-
455.00 ;b;52.42 ;1.50 ;u;g;d;v;3.75 ;f;f;0.00 ;t;g;0.00 ;350.00 ;-
456.00 ;b;36.17 ;18125.00 ;u;g;w;v;0.09 ;f;f;0.00 ;f;g;320.00 ;3552.00 ;-
457.00 ;b;34.58 ;0.00 ;;;;;0.00 ;f;f;0.00 ;f;p;;0.00 ;-
458.00 ;b;29.67 ;0.75 ;y;p;c;v;0.04 ;f;f;0.00 ;f;g;240.00 ;0.00 ;-
459.00 ;b;36.17 ;5.50 ;u;g;i;bb;5.00 ;f;f;0.00 ;f;g;210.00 ;687.00 ;-
460.00 ;b;25.67 ;0.29 ;y;p;c;v;1.50 ;f;f;0.00 ;t;g;160.00 ;0.00 ;-
461.00 ;a;24.50 ;2415.00 ;y;p;c;v;0.00 ;f;f;0.00 ;f;g;120.00 ;0.00 ;-
462.00 ;b;24.08 ;0.88 ;u;g;m;v;0.09 ;f;t;4.00 ;f;g;254.00 ;1950.00 ;-
463.00 ;b;21.92 ;0.50 ;u;g;c;v;0.13 ;f;f;0.00 ;f;g;360.00 ;0.00 ;-
464.00 ;a;36.58 ;0.29 ;u;g;ff;ff;0.00 ;f;t;10.00 ;f;g;200.00 ;18.00 ;-
465.00 ;a;23.00 ;1835.00 ;u;g;j;j;0.00 ;f;t;1.00 ;f;g;200.00 ;53.00 ;-
466.00 ;a;27.58 ;3.00 ;u;g;m;v;2.79 ;f;t;1.00 ;t;g;280.00 ;10.00 ;-
467.00 ;b;31.08 ;3085.00 ;u;g;c;v;2.50 ;f;t;2.00 ;t;g;160.00 ;41.00 ;-
468.00 ;a;30.42 ;1375.00 ;u;g;w;h;0.04 ;f;t;3.00 ;f;g;0.00 ;33.00 ;-
469.00 ;b;22.08 ;2335.00 ;u;g;k;v;0.75 ;f;f;0.00 ;f;g;180.00 ;0.00 ;-
470.00 ;b;16.33 ;4085.00 ;u;g;i;h;0.42 ;f;f;0.00 ;t;g;120.00 ;0.00 ;-
471.00 ;a;21.92 ;11665.00 ;u;g;k;h;0.09 ;f;f;0.00 ;f;g;320.00 ;5.00 ;-
472.00 ;b;21.08 ;4125.00 ;y;p;i;h;0.04 ;f;f;0.00 ;f;g;140.00 ;100.00 ;-
473.00 ;b;17.42 ;6.50 ;u;g;i;v;0.13 ;f;f;0.00 ;f;g;60.00 ;100.00 ;-
474.00 ;b;19.17 ;4.00 ;y;p;i;v;1.00 ;f;f;0.00 ;t;g;360.00 ;1000.00 ;-
475.00 ;b;20.67 ;0.42 ;u;g;c;v;0.13 ;f;f;0.00 ;f;g;0.00 ;44.00 ;-
476.00 ;b;26.75 ;2.00 ;u;g;d;v;0.75 ;f;f;0.00 ;t;g;80.00 ;0.00 ;-
477.00 ;b;23.58 ;0.84 ;u;g;i;h;0.09 ;f;f;0.00 ;t;g;220.00 ;5.00 ;-
478.00 ;b;39.17 ;2.50 ;y;p;i;h;10.00 ;f;f;0.00 ;t;s;200.00 ;0.00 ;-
479.00 ;b;22.75 ;11.50 ;u;g;i;v;0.42 ;f;f;0.00 ;f;g;0.00 ;0.00 ;-
480.00 ;;26.50 ;2.71 ;y;p;;;0.09 ;f;f;0.00 ;f;s;80.00 ;0.00 ;-
481.00 ;a;16.92 ;0.50 ;u;g;i;v;0.17 ;f;t;6.00 ;t;g;240.00 ;35.00 ;-
482.00 ;b;23.50 ;3165.00 ;y;p;k;v;0.42 ;f;t;1.00 ;t;g;280.00 ;80.00 ;-
483.00 ;a;17.33 ;9.50 ;u;g;aa;v;1.75 ;f;t;10.00 ;t;g;0.00 ;10.00 ;-
484.00 ;b;23.75 ;0.42 ;y;p;c;v;0.04 ;f;t;2.00 ;f;g;128.00 ;6.00 ;-
485.00 ;b;34.67 ;1.08 ;u;g;m;v;1165.00 ;f;f;0.00 ;f;s;28.00 ;0.00 ;-
486.00 ;b;74.83 ;19.00 ;y;p;ff;ff;0.04 ;f;t;2.00 ;f;g;0.00 ;351.00 ;-
487.00 ;b;28.17 ;0.13 ;y;p;k;v;0.09 ;f;f;0.00 ;f;g;216.00 ;2100.00 ;-
488.00 ;b;24.50 ;13335.00 ;y;p;aa;v;0.04 ;f;f;0.00 ;t;g;120.00 ;475.00 ;-
489.00 ;b;18.83 ;3.54 ;y;p;ff;ff;0.00 ;f;f;0.00 ;t;g;180.00 ;1.00 ;-
490.00 ;;45.33 ;1.00 ;u;g;q;v;0.13 ;f;f;0.00 ;t;g;263.00 ;0.00 ;-
491.00 ;a;47.25 ;0.75 ;u;g;q;h;2.75 ;t;t;1.00 ;f;g;333.00 ;892.00 ;+
492.00 ;b;24.17 ;0.88 ;u;g;q;v;4625.00 ;t;t;2.00 ;t;g;520.00 ;2000.00 ;+
493.00 ;b;39.25 ;9.50 ;u;g;m;v;6.50 ;t;t;14.00 ;f;g;240.00 ;4607.00 ;+
494.00 ;a;20.50 ;11835.00 ;u;g;c;h;6.00 ;t;f;0.00 ;f;g;340.00 ;0.00 ;+
495.00 ;a;18.83 ;4415.00 ;y;p;c;h;3.00 ;t;f;0.00 ;f;g;240.00 ;0.00 ;+
496.00 ;b;19.17 ;9.50 ;u;g;w;v;1.50 ;t;f;0.00 ;f;g;120.00 ;2206.00 ;+
497.00 ;a;25.00 ;0.88 ;u;g;x;h;1.04 ;t;f;0.00 ;t;g;160.00 ;5860.00 ;+
498.00 ;b;20.17 ;9.25 ;u;g;c;v;1665.00 ;t;t;3.00 ;t;g;40.00 ;28.00 ;+
499.00 ;b;25.75 ;0.50 ;u;g;c;v;1.46 ;t;t;5.00 ;t;g;312.00 ;0.00 ;+
500.00 ;b;20.42 ;7.00 ;u;g;c;v;1625.00 ;t;t;3.00 ;f;g;200.00 ;1391.00 ;+
501.00 ;b;;4.00 ;u;g;x;v;5.00 ;t;t;3.00 ;t;g;290.00 ;2279.00 ;+
502.00 ;b;39.00 ;5.00 ;u;g;cc;v;3.50 ;t;t;10.00 ;t;g;0.00 ;0.00 ;+
503.00 ;a;64.08 ;0.17 ;u;g;ff;ff;0.00 ;t;t;1.00 ;f;g;232.00 ;100.00 ;+
504.00 ;b;28.25 ;5125.00 ;u;g;x;v;4.75 ;t;t;2.00 ;f;g;420.00 ;7.00 ;+
505.00 ;a;28.75 ;3.75 ;u;g;c;v;1085.00 ;t;t;1.00 ;t;g;371.00 ;0.00 ;+
506.00 ;b;31.33 ;19.50 ;u;g;c;v;7.00 ;t;t;16.00 ;f;g;0.00 ;5000.00 ;+
507.00 ;a;18.92 ;9.00 ;u;g;aa;v;0.75 ;t;t;2.00 ;f;g;88.00 ;591.00 ;+
508.00 ;a;24.75 ;3.00 ;u;g;q;h;1835.00 ;t;t;19.00 ;f;g;0.00 ;500.00 ;+
509.00 ;a;30.67 ;12.00 ;u;g;c;v;2.00 ;t;t;1.00 ;f;g;220.00 ;19.00 ;+
510.00 ;b;21.00 ;4.79 ;y;p;w;v;2.25 ;t;t;1.00 ;t;g;80.00 ;300.00 ;+
511.00 ;b;13.75 ;4.00 ;y;p;w;v;1.75 ;t;t;2.00 ;t;g;120.00 ;1000.00 ;+
512.00 ;a;46.00 ;4.00 ;u;g;j;j;0.00 ;t;f;0.00 ;f;g;100.00 ;960.00 ;+
513.00 ;a;44.33 ;0.00 ;u;g;c;v;2.50 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
514.00 ;b;20.25 ;9.96 ;u;g;e;dd;0.00 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
515.00 ;b;22.67 ;2.54 ;y;p;c;h;2585.00 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
516.00 ;b;;10.50 ;u;g;x;v;6.50 ;t;f;0.00 ;f;g;0.00 ;0.00 ;+
517.00 ;a;60.92 ;5.00 ;u;g;aa;v;4.00 ;t;t;4.00 ;f;g;0.00 ;99.00 ;+
