Mun;Conf.pres;Pop.hom;Popmuj;Viviendas;Homicidios;Migracion;AguaSi;AlcantaSi;EnerSi;AcuedSi;EduSi
Agua de dios;Sin conflicto;5231;5759;3377;0;10990;2767;2543;3297;3039;2821
Alban;conflicto pacificado;2884;2864;1545;7;5748;1275;331;1474;1179;1703
Anapoima;conflicto pacificado;5725;5532;3304;6;11257;2327;1531;3141;2831;3062
Anolaima;conflicto pacificado;6698;6199;3768;3;12897;2461;1525;3393;2928;3369
Apulo;conflicto pacificado;3903;3668;2112;4;7571;1134;873;1921;1410;1927
Arbelaez;conflicto interrumpido;5560;5426;2679;5;10986;2021;1091;2504;2134;3105
Beltran;conflicto pacificado;1001;898;526;1;1899;349;385;472;431;543
Bituima;conflicto pacificado;1387;1134;780;2;2521;372;153;712;511;620
Bojaca;conflicto pacificado;4409;4362;1810;4;8771;1335;1352;1751;1571;2791
Cabrera;conflicto interrumpido;2367;2171;1130;14;4538;545;249;1056;386;1294
Cachipay;conflicto pacificado;4918;4750;2596;4;9668;1702;802;2464;2236;2493
Cajica;Sin conflicto;21537;22459;10552;9;43996;9038;9995;10478;10388;13062
Caparrapi;conflicto pacificado;7465;6252;3989;0;13717;1680;755;3398;1821;3155
Caqueza;conflicto pacificado;7995;7867;3906;5;15862;2206;1463;3731;1678;4344
Carmen de carupa;Sin conflicto;4338;3843;2061;1;8181;1373;394;1961;1502;1832
Chaguani;conflicto pacificado;2148;1780;1129;1;3928;570;237;985;498;937
Chia;conflicto interrumpido;46213;50028;23502;11;96241;22034;20959;23207;23065;33306
Chipaque;conflicto interrumpido;4212;3929;1991;6;8141;1116;526;1901;944;2069
Choachi;conflicto pacificado;5452;5271;2767;0;10723;1841;911;2637;1912;2741
Choconta;conflicto pacificado;9360;9530;3914;3;18890;2451;1858;3700;3115;6164
Cogua;Sin conflicto;9036;8888;4546;2;17924;3852;2675;4461;4124;5435
Cota;conflicto interrumpido;9553;9930;4337;2;19483;3506;3250;4298;3982;6253
Cucunuba;Sin conflicto;3504;3258;1529;1;6762;891;268;1454;1203;1724
El colegio;conflicto interrumpido;9915;9914;6121;8;19829;4901;2899;5952;5336;5241
El peñon;conflicto pacificado;2528;2241;1433;0;4769;521;213;1208;988;1117
El rosal;Sin conflicto;6670;6631;2272;3;13301;1767;1601;2254;1944;3974
Facatativa;conflicto interrumpido;50650;53715;26252;17;104365;22986;24298;25960;24848;33735
Fomeque;conflicto interrumpido;5982;5546;3197;2;11528;2199;1153;2848;2534;2583
Fosca;conflicto pacificado;3332;3174;1513;0;6506;755;356;1355;547;1530
Funza;Sin conflicto;28756;30306;12096;11;59062;11574;11502;12009;11598;18225
Fuquene;Sin conflicto;2531;2557;1276;2;5088;596;207;1224;1105;1482
Fusagasuga;conflicto interrumpido;49915;53820;26620;36;103735;24994;22227;26275;24926;29153
Gachala;conflicto pacificado;3033;2657;1470;0;5690;917;409;1445;586;1467
Gachancipa;Sin conflicto;5278;5487;2010;4;10765;1533;1372;1970;1841;3525
Gacheta;conflicto interrumpido;5057;5045;2697;1;10102;1463;688;2563;894;2611
Gama;conflicto pacificado;1915;1826;1061;0;3741;884;225;1012;339;814
Girardot;conflicto interrumpido;44475;49777;23885;10;94252;22797;22681;23467;23474;26523
Granada;conflicto interrumpido;3361;3401;1552;5;6762;1184;580;1497;1199;1815
Guacheta;Sin conflicto;5715;5509;2652;4;11224;1494;798;2578;2017;2930
Guaduas;conflicto interrumpido;15902;15239;7486;9;31141;5084;4545;7053;4982;8006
Guasca;Sin conflicto;6116;5955;2878;6;12071;2444;1157;2820;2411;3649
Guataqui;conflicto interrumpido;1186;1032;588;0;2218;370;283;512;453;552
Guatavita;Sin conflicto;2946;2763;1444;0;5709;977;557;1349;1080;1633
Guayabal de siquima;conflicto interrumpido;1786;1750;1080;3;3536;789;331;981;809;970
Guayabetal;conflicto interrumpido;2360;2232;1178;0;4592;688;441;1055;601;1361
Gutierrez;conflicto interrumpido;1754;1598;866;1;3352;455;242;715;368;920
Jerusalen;conflicto pacificado;1449;1183;730;0;2632;133;159;611;347;677
Junin;conflicto pacificado;3937;4070;2211;3;8007;1030;329;2051;981;1928
La calera;conflicto pacificado;11606;11657;6413;7;23263;5037;3203;6280;5125;6373
La mesa;conflicto interrumpido;13001;13281;7552;11;26282;5581;4133;7313;6488;7094
La palma;conflicto interrumpido;4728;4605;2969;6;9333;1664;1068;2799;1437;2320
La peña;conflicto pacificado;3739;3036;1769;0;6775;243;227;1473;305;1455
La vega;conflicto pacificado;6604;6216;3594;3;12820;2171;1244;3349;2245;3744
Lenguazaque;Sin conflicto;5002;4539;2191;10;9541;1111;470;2117;1386;2461
Macheta;conflicto pacificado;3386;3204;1828;2;6590;931;348;1699;960;1541
Madrid;conflicto interrumpido;29713;30565;9846;11;60278;9010;8480;9769;9273;18650
Manta;conflicto interrumpido;2203;2160;1307;0;4363;830;263;1197;900;1032
Medina;conflicto interrumpido;5025;4444;2222;16;9469;1838;1004;1580;1252;2318
Mosquera;conflicto interrumpido;31231;32268;13286;6;63499;12713;12544;13206;12320;20887
Nariño;conflicto interrumpido;1059;976;464;0;2035;416;272;435;399;548
Nemocon;Sin conflicto;5592;5434;2706;2;11026;1995;1574;2644;2349;3155
Nilo;Sin conflicto;4021;4202;2118;2;8223;1475;1192;2025;1655;2345
Nimaima;conflicto interrumpido;2808;2596;1336;1;5404;484;635;1192;1019;1125
Nocaima;Sin conflicto;2807;2461;1536;2;5268;1034;483;1341;832;1392
Pacho;conflicto pacificado;12393;12166;6468;4;24559;5032;2945;6031;3928;6752
Paime;Sin conflicto;2791;2477;1430;3;5268;452;218;1252;455;1516
Pandi;conflicto pacificado;2853;2478;1383;1;5331;943;318;1265;623;1457
Paratebueno;conflicto interrumpido;3790;3401;1664;2;7191;1088;777;1187;914;1656
Pasca;conflicto interrumpido;5698;5169;2539;4;10867;1706;577;2381;1555;2830
Puerto salgar;Sin conflicto;7414;7474;4046;3;14888;2887;3125;3553;3347;4261
Puli;conflicto pacificado;1573;1259;857;0;2832;327;137;777;363;730
Quebradanegra;Sin conflicto;2443;2050;1240;1;4493;460;289;1154;648;1036
Quetame;conflicto pacificado;3384;3034;1364;0;6418;833;449;1229;464;1990
Quipile;conflicto interrumpido;4297;3593;2453;0;7890;993;555;2160;1699;1884
Ricaurte;conflicto pacificado;4079;3895;2046;2;7974;1128;900;1928;1747;2161
San antonio del tequendama;conflicto pacificado;5049;5122;2823;0;10171;1871;721;2701;2019;2627
San bernardo;conflicto interrumpido;4954;4911;2400;1;9865;1311;765;2241;897;2888
San cayetano;Sin conflicto;2720;2419;1364;6;5139;816;213;1270;348;1352
San francisco;Sin conflicto;4081;4010;2103;3;8091;1812;680;1999;1332;2141
San juan de rioseco;conflicto interrumpido;4857;4541;2662;6;9398;1619;1226;2441;1581;2424
Sasaima;conflicto pacificado;5003;4650;2811;9;9653;1828;451;2681;1861;2699
Sesquile;conflicto pacificado;4846;4832;2217;1;9678;1807;857;2138;1710;2813
Sibate;conflicto pacificado;14591;14792;6031;9;29383;4888;4924;5890;5792;9170
Silvania;conflicto interrumpido;10614;10230;5499;9;20844;3835;2021;5230;3332;5756
Simijaca;conflicto interrumpido;5288;5515;2545;2;10803;1821;1352;2487;2283;3359
Soacha;conflicto interrumpido;194169;203828;93438;151;397997;88569;77875;89905;76746;118880
Sopo;Sin conflicto;10376;10593;4955;2;20969;4363;4246;4916;4698;6581
Subachoque;Sin conflicto;6600;6320;3353;5;12920;3161;1658;3300;2959;3684
Suesca;conflicto interrumpido;6872;7081;2991;2;13953;2196;1393;2885;2649;4232
Supata;conflicto pacificado;2443;2279;1386;1;4722;1146;387;1253;821;1239
Susa;Sin conflicto;4959;4829;1948;0;9788;856;677;1852;1622;2405
Sutatausa;Sin conflicto;2442;2152;1246;2;4594;811;409;1174;1028;1322
Tabio;Sin conflicto;10314;10352;4544;0;20666;3472;3024;4456;4267;6383
Tausa;Sin conflicto;4042;3518;1857;0;7560;1399;361;1801;1177;2026
Tena;conflicto pacificado;3847;3583;2110;2;7430;1668;664;2002;1795;2037
Tenjo;conflicto interrumpido;8196;8363;4154;0;16559;3652;2271;4081;3898;4912
Tibacuy;conflicto interrumpido;2360;2205;1134;1;4565;696;264;1083;662;1163
Tibirita;Sin conflicto;1442;1442;991;0;2884;483;186;911;621;656
Tocaima;Sin conflicto;7982;8058;4354;3;16040;3871;2878;4174;3601;3717
Tocancipa;conflicto interrumpido;11932;12015;5002;6;23947;4477;4263;4900;4826;8116
Topaipi;conflicto pacificado;2457;2101;1265;2;4558;482;222;1085;342;1069
Ubala;Sin conflicto;5754;5284;2890;10;11038;1607;650;2675;421;2907
Ubaque;Sin conflicto;3474;3179;1757;9;6653;1076;234;1619;940;1516
Une;conflicto pacificado;4145;3662;1791;2;7807;1328;770;1650;1259;1892
Utica;conflicto pacificado;2167;2027;1187;1;4194;753;495;1049;728;1001
Venecia;conflicto interrumpido;2009;1752;1111;0;3761;742;343;1012;635;931
Vergara;Sin conflicto;3805;3501;2248;1;7306;799;388;1839;826;1783
Viani;Sin conflicto;2050;1923;1040;2;3973;489;319;968;619;966
Villa de san diego de ubate;conflicto interrumpido;15777;16799;7725;0;32576;6041;5273;7509;6963;10158
Villagomez;Sin conflicto;1050;999;550;1;2049;337;127;497;216;560
Villapinzon;conflicto pacificado;8188;7967;3623;2;16155;2398;1229;3487;2774;4533
Villeta;conflicto interrumpido;11587;11677;6279;5;23264;4883;4035;6010;5126;6307
Viota;conflicto interrumpido;6664;6290;3654;0;12954;2026;1178;3492;2355;3573
Yacopi;conflicto interrumpido;8289;7544;4307;3;15833;1677;1061;3019;1863;3648
Zipacon;Sin conflicto;2492;2374;1313;0;4866;797;496;1192;1031;1218
Zipaquira;conflicto pacificado;48416;51217;25607;19;99633;24923;23342;25319;24707;30801
